종목코드,종목명,거래량(주)_매수,거래량(주)_매도,거래량(주)_순매수,거래대금(원)_매수,거래대금(원)_매도,거래대금(원)_순매수,업종명
000180,성창기업지주,"6,002,736","5,968,931","33,805","8,617,608,020","8,560,580,170","57,027,850",회사 본부 및 경영 컨설팅 서비스업
005360,모나미,"41,915,647","41,957,631","-41,984","125,595,319,365","125,539,525,015","55,794,350",생활용품 도매업
005820,원림,"19,531","16,017","3,514","306,327,500","250,645,400","55,682,100",직물직조 및 직물제품 제조업
047040,대우건설,"21,042,625","20,874,703","167,922","67,531,945,605","67,479,156,590","52,789,015",건물 건설업
007590,동방아그로,"800,132","790,771","9,361","5,033,165,130","4,982,168,390","50,996,740","비료, 농약 및 살균, 살충제 제조업"
007815,코리아써우,"87,797","71,274","16,523","256,944,625","208,567,295","48,377,330",-
008870,금비,"12,821","11,936","885","623,804,050","577,493,300","46,310,750",유리 및 유리제품 제조업
007280,한국특수형강,"4,095,050","4,083,737","11,313","5,717,232,025","5,671,334,270","45,897,755",1차 철강 제조업
035000,지투알,"487,489","479,936","7,553","2,526,611,665","2,481,873,290","44,738,375",회사 본부 및 경영 컨설팅 서비스업
092220,KEC,"14,724,529","14,653,116","71,413","10,674,728,116","10,631,332,523","43,395,593",반도체 제조업
000140,하이트진로홀딩스,"505,111","497,726","7,385","6,045,488,550","6,004,865,050","40,623,500",기타 금융업
004985,성신양회우,"1,181,179","1,176,972","4,207","10,181,971,570","10,145,450,380","36,521,190",-
011420,갤럭시아에스엠,"4,218,680","4,207,794","10,886","5,462,487,327","5,429,244,484","33,242,843",스포츠 서비스업
014820,동원시스템즈,"320,939","319,970","969","6,872,370,350","6,839,159,400","33,210,950",플라스틱제품 제조업
024900,덕양산업,"2,583,085","2,536,697","46,388","2,217,641,386","2,185,748,843","31,892,543",자동차 신품 부품 제조업
023960,에쓰씨엔지니어링,"1,271,722","1,248,518","23,204","1,534,328,248","1,503,335,321","30,992,927",토목 건설업
001720,신영증권,"53,231","51,943","1,288","2,406,010,800","2,375,342,750","30,668,050",금융 지원 서비스업
002920,유성기업,"847,399","833,322","14,077","2,056,177,635","2,027,149,760","29,027,875",자동차 신품 부품 제조업
003030,세아제강지주,"123,710","122,315","1,395","3,334,961,450","3,308,095,450","26,866,000",기타 금융업
084690,대상홀딩스,"5,911,088","5,906,024","5,064","35,759,673,600","35,733,083,270","26,590,330",기타 금융업
000590,CS홀딩스,"19,721","19,136","585","887,072,900","861,262,250","25,810,650",기타 금융업
025820,이구산업,"3,126,861","3,108,586","18,275","3,737,517,665","3,712,372,215","25,145,450",1차 비철금속 제조업
107590,미원홀딩스,"55,989","55,477","512","2,309,347,250","2,284,253,550","25,093,700",기타 금융업
000087,하이트진로2우B,"46,814","45,107","1,707","681,157,100","656,405,450","24,751,650",-
007610,선도전기,"5,000,560","4,987,520","13,040","13,042,857,185","13,020,565,640","22,291,545","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
019440,세아특수강,"152,851","151,156","1,695","1,590,079,270","1,568,744,020","21,335,250",1차 철강 제조업
077970,STX엔진,"4,711,992","4,708,071","3,921","32,643,164,265","32,623,439,605","19,724,660",일반 목적용 기계 제조업
000145,하이트진로홀딩스우,"83,403","81,898","1,505","1,003,296,100","986,952,650","16,343,450",-
010145,삼성중공우,"31,305","31,041","264","1,622,951,900","1,609,973,850","12,978,050",-
005257,녹십자홀딩스2우,"81,150","80,504","646","1,352,664,400","1,342,003,700","10,660,700",-
002820,선창산업,"1,078,752","1,073,487","5,265","3,414,435,830","3,403,804,455","10,631,375",나무제품 제조업
011300,성안,"4,684,631","4,674,205","10,426","1,956,414,522","1,945,985,822","10,428,700",직물직조 및 직물제품 제조업
004255,NPC우,"239,082","234,439","4,643","527,009,195","516,862,095","10,147,100",-
003535,한화투자증권우,"910,340","903,307","7,033","1,477,529,495","1,467,529,590","9,999,905",-
33626L,두산퓨얼셀2우B,"2,619,212","2,617,720","1,492","23,102,668,320","23,092,781,870","9,886,450",-
000390,삼화페인트,"1,420,568","1,423,928","-3,360","7,268,285,295","7,258,528,885","9,756,410",기타 화학제품 제조업
000650,천일고속,"11,166","11,008","158","614,809,000","606,286,800","8,522,200",육상 여객 운송업
001560,제일연마,"212,064","209,382","2,682","1,178,116,870","1,170,232,070","7,884,800",기타 비금속 광물제품 제조업
044380,주연테크,"73,240,449","73,310,509","-70,060","48,029,154,631","48,022,262,176","6,892,455",컴퓨터 및 주변장치 제조업
084695,대상홀딩스우,"126,023","124,783","1,240","651,551,255","645,127,175","6,424,080",-
001795,대한제당우,"19,261","18,921","340","217,285,800","213,388,700","3,897,100",-
101530,해태제과식품,"6,655,314","6,663,114","-7,800","58,520,771,560","58,517,955,030","2,816,530",기타 식품 제조업
000325,노루홀딩스우,"43,725","43,605","120","728,932,250","726,784,250","2,148,000",-
092780,동양피스톤,"1,123,887","1,124,111","-224","3,987,234,105","3,985,136,490","2,097,615",자동차용 엔진 및 자동차 제조업
004565,현대비앤지스틸우,"23,981","23,947","34","1,230,278,550","1,228,454,050","1,824,500",-
016385,KG동부제철우,"16,562","16,540","22","1,215,773,900","1,214,333,900","1,440,000",-
005725,넥센우,"9,966","9,765","201","25,633,675","25,101,615","532,060",-
096300,베트남개발1,"1,925,302","1,923,360","1,942","562,462,880","561,935,423","527,457",신탁업 및 집합투자업
009155,삼성전기우,"470,103","471,737","-1,634","22,508,557,350","22,508,355,000","202,350",-
000995,DB하이텍1우,"25,573","25,568","5","1,032,379,650","1,032,184,150","195,500",-
005965,동부건설우,"37,815","37,808","7","727,642,300","727,465,550","176,750",-
00781K,코리아써키트2우B,"15,107","15,094","13","65,478,165","65,423,295","54,870",-
000227,유유제약2우B,"36,769","36,769","0","651,311,300","651,310,350","950",-
001529,동양3우B,"12,937","12,937","0","345,697,050","345,697,050","0",-
083380,동북아13호,"27,195","27,195","0","136,976,130","136,976,130","0",운송장비 임대업
083370,동북아12호,"7,818","7,818","0","39,196,135","39,196,135","0",운송장비 임대업
003475,유안타증권우,"1,022,555","1,022,713","-158","1,949,900,025","1,950,143,045","-243,020",-
014825,동원시스템즈우,"14,619","14,629","-10","328,051,950","328,313,550","-261,600",-
001525,동양우,"100,136","100,136","0","482,733,885","483,009,910","-276,025",-
019490,하이트론,"1,059,062","1,059,173","-111","2,789,295,885","2,789,907,735","-611,850",영상 및 음향기기 제조업
000075,삼양홀딩스우,"11,791","11,816","-25","386,113,950","386,897,950","-784,000",-
009140,경인전자,"17,347","17,398","-51","290,553,750","291,454,500","-900,750",전자부품 제조업
001527,동양2우B,"104,867","105,017","-150","885,178,820","886,385,020","-1,206,200",-
003075,코오롱글로벌우,"867,911","868,099","-188","18,936,058,350","18,937,491,450","-1,433,100",-
011230,삼화전자,"1,915,705","1,915,919","-214","4,554,505,820","4,555,963,105","-1,457,285",영상 및 음향기기 제조업
001755,한양증권우,"73,650","74,021","-371","492,339,080","494,113,750","-1,774,670",-
001067,JW중외제약2우B,"16,045","16,097","-52","639,979,650","641,818,700","-1,839,050",-
100250,진양홀딩스,"1,373,273","1,375,001","-1,728","3,076,556,520","3,078,466,745","-1,910,225",플라스틱제품 제조업
000157,두산2우B,"24,870","24,940","-70","825,595,700","827,851,300","-2,255,600",-
090355,노루페인트우,"806,792","807,132","-340","9,510,512,420","9,513,564,180","-3,051,760",-
000225,유유제약1우,"683,295","683,945","-650","5,401,550,240","5,404,703,150","-3,152,910",-
123700,SJM,"414,939","415,838","-899","988,638,490","991,872,450","-3,233,960",자동차 신품 부품 제조업
007575,일양약품우,"126,754","126,922","-168","2,504,361,750","2,507,687,350","-3,325,600",-
006220,제주은행,"2,883,360","2,889,699","-6,339","9,791,470,590","9,795,006,570","-3,535,980",은행 및 저축기관
009970,영원무역홀딩스,"60,530","59,723","807","2,130,946,200","2,134,501,100","-3,554,900",기타 금융업
071950,코아스,"10,680,864","10,717,055","-36,191","11,976,797,993","11,980,381,741","-3,583,748",가구 제조업
091090,세원셀론텍,"14,332,636","14,371,556","-38,920","37,862,318,560","37,866,559,940","-4,241,380","구조용 금속제품, 탱크 및 증기발생기 제조업"
001745,SK네트웍스우,"14,391","14,455","-64","1,066,888,700","1,071,832,700","-4,944,000",-
009275,신원우,"141,751","141,865","-114","5,699,929,350","5,705,011,250","-5,081,900",-
010770,평화홀딩스,"1,528,673","1,533,255","-4,582","4,811,558,080","4,816,764,705","-5,206,625",자동차 신품 부품 제조업
000760,이화산업,"25,875","26,355","-480","317,600,800","323,741,800","-6,141,000",기타 전문 도매업
002600,조흥,"5,117","5,160","-43","697,632,000","704,102,000","-6,470,000",기타 식품 제조업
129260,인터지스,"2,806,280","2,814,748","-8,468","4,370,498,215","4,378,314,860","-7,816,645",도로 화물 운송업
26490K,크라운제과우,"275,670","276,930","-1,260","1,676,448,410","1,684,289,010","-7,840,600",-
025890,한국주강,"466,555","474,467","-7,912","601,728,770","611,706,155","-9,977,385",특수 목적용 기계 제조업
018470,조일알미늄,"5,181,738","5,205,021","-23,283","2,897,652,671","2,909,574,800","-11,922,129",1차 비철금속 제조업
094800,맵스리얼티1,"1,085,910","1,090,711","-4,801","4,397,410,780","4,411,564,435","-14,153,655",신탁업 및 집합투자업
001275,부국증권우,"25,551","26,549","-998","402,105,300","417,014,700","-14,909,400",-
155900,바다로19호,"221,818","228,087","-6,269","568,277,420","584,384,385","-16,106,965",운송장비 임대업
002995,금호산업우,"111,163","112,197","-1,034","3,000,923,600","3,017,772,700","-16,849,100",-
006200,한국전자홀딩스,"1,942,623","1,976,155","-33,532","986,164,249","1,003,097,756","-16,933,507",기타 금융업
015260,에이엔피,"10,481,610","10,556,042","-74,432","2,472,793,145","2,490,807,539","-18,014,394",전자부품 제조업
004835,덕성우,"7,052,306","7,067,885","-15,579","54,262,752,740","54,284,197,170","-21,444,430",-
111110,호전실업,"89,165","90,720","-1,555","1,009,200,400","1,032,076,500","-22,876,100",봉제의복 제조업
003415,쌍용양회우,"290,776","293,653","-2,877","2,760,647,800","2,785,913,740","-25,265,940",-
000105,유한양행우,"334,849","335,170","-321","16,660,700,700","16,686,660,850","-25,960,150",-
140910,에이리츠,"230,840","236,067","-5,227","1,264,523,720","1,290,833,290","-26,309,570",부동산 임대 및 공급업
001420,태원물산,"344,328","354,065","-9,737","1,129,140,210","1,159,587,295","-30,447,085",자동차 신품 부품 제조업
099350,하나니켈2호,"58,196,240","58,218,941","-22,701","107,528,232,880","107,559,663,385","-31,430,505",신탁업 및 집합투자업
006805,미래에셋대우우,"931,792","942,656","-10,864","3,149,775,835","3,182,408,660","-32,632,825",-
005745,크라운해태홀딩스우,"315,856","318,785","-2,929","3,179,866,290","3,213,252,460","-33,386,170",-
037270,YG PLUS,"36,911,258","36,852,986","58,272","57,584,034,752","57,618,222,840","-34,188,088","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
134790,시디즈,"106,164","107,231","-1,067","3,977,763,600","4,012,809,300","-35,045,700",가구 제조업
204210,모두투어리츠,"97,023","111,004","-13,981","260,450,300","299,417,710","-38,967,410",부동산 임대 및 공급업
071090,하이스틸,"220,160","222,526","-2,366","3,604,767,200","3,644,251,050","-39,483,850",1차 철강 제조업
000950,전방,"33,793","37,240","-3,447","411,328,700","450,949,750","-39,621,050",방적 및 가공사 제조업
001070,대한방직,"140,871","143,132","-2,261","2,716,846,600","2,759,352,400","-42,505,800",직물직조 및 직물제품 제조업
002420,세기상사,"14,222","15,156","-934","700,128,600","745,062,400","-44,933,800","영화, 비디오물, 방송프로그램 제작 및 배급업"
009440,KC그린홀딩스,"2,305,062","2,318,338","-13,276","8,093,976,910","8,139,179,020","-45,202,110",기타 금융업
155660,DSR,"1,260,367","1,274,762","-14,395","4,427,844,875","4,473,674,360","-45,829,485",1차 비철금속 제조업
024890,대원화성,"2,236,605","2,281,269","-44,664","2,539,325,110","2,585,481,086","-46,155,976",플라스틱제품 제조업
117580,대성에너지,"565,771","576,368","-10,597","2,577,190,275","2,624,334,485","-47,144,210",연료용 가스 제조 및 배관공급업
011155,CJ씨푸드1우,"653,677","656,055","-2,378","22,401,839,850","22,449,926,100","-48,086,250",-
013570,디와이,"1,814,219","1,826,995","-12,776","6,974,483,505","7,023,982,950","-49,499,445",기타 금융업
144620,코오롱머티리얼,"40,826,390","40,871,627","-45,237","74,694,802,415","74,745,283,030","-50,480,615",화학섬유 제조업
093240,형지엘리트,"6,984,878","7,046,563","-61,685","8,143,031,348","8,195,617,369","-52,586,021",봉제의복 제조업
004450,삼화왕관,"2,873","4,329","-1,456","112,299,650","169,426,450","-57,126,800",기타 금속 가공제품 제조업
006110,삼아알미늄,"694,863","711,030","-16,167","2,497,743,150","2,555,145,495","-57,402,345",1차 비철금속 제조업
090370,메타랩스,"5,363,679","5,450,506","-86,827","4,965,601,218","5,031,048,578","-65,447,360",봉제의복 제조업
012200,계양전기,"8,839,277","8,883,403","-44,126","22,727,598,435","22,793,165,055","-65,566,620",일반 목적용 기계 제조업
006390,한일현대시멘트,"2,478,732","2,485,695","-6,963","80,860,972,550","80,928,855,250","-67,882,700","시멘트, 석회, 플라스터 및 그 제품 제조업"
002785,진흥기업우B,"358,669","372,525","-13,856","1,774,376,215","1,843,261,910","-68,885,695",-
001685,대상우,"123,318","129,286","-5,968","1,441,946,550","1,515,159,750","-73,213,200",-
001290,상상인증권,"3,121,453","3,191,618","-70,165","3,529,497,935","3,606,359,065","-76,861,130",금융 지원 서비스업
000547,흥국화재2우B,"1,113,834","1,117,118","-3,284","30,748,043,400","30,826,225,700","-78,182,300",-
008355,남선알미우,"1,802,856","1,806,399","-3,543","70,899,336,250","70,982,742,000","-83,405,750",-
002787,진흥기업2우B,"108,185","114,366","-6,181","1,504,973,550","1,590,327,350","-85,353,800",-
017040,광명전기,"18,698,889","18,801,460","-102,571","36,087,468,780","36,172,959,985","-85,491,205","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
009680,모토닉,"397,749","410,619","-12,870","2,803,971,250","2,889,658,590","-85,687,340",자동차 신품 부품 제조업
282690,동아타이어,"17,881","25,846","-7,965","187,255,480","273,759,430","-86,503,950",고무제품 제조업
058650,세아홀딩스,"13,983","15,406","-1,423","815,433,900","903,414,700","-87,980,800",1차 철강 제조업
001515,SK증권우,"1,253,015","1,293,158","-40,143","3,087,790,375","3,175,913,145","-88,122,770",-
008420,문배철강,"3,226,865","3,264,743","-37,878","6,500,562,405","6,589,012,380","-88,449,975",1차 철강 제조업
003495,대한항공우,"2,304,184","2,315,528","-11,344","42,113,836,900","42,203,561,300","-89,724,400",-
001620,케이비아이동국실업,"2,348,998","2,503,513","-154,515","1,363,760,106","1,454,038,145","-90,278,039",자동차 신품 부품 제조업
143210,핸즈코퍼레이션,"214,237","229,797","-15,560","1,287,698,670","1,381,945,200","-94,246,530",자동차 신품 부품 제조업
014285,금강공업우,"918,639","929,374","-10,735","8,418,200,880","8,516,816,860","-98,615,980",-
002690,동일제강,"2,076,542","2,130,712","-54,170","3,659,756,870","3,758,706,610","-98,949,740",1차 철강 제조업
049800,우진플라임,"441,616","476,926","-35,310","1,253,630,915","1,353,483,015","-99,852,100",특수 목적용 기계 제조업
012630,HDC,"6,362,914","6,376,087","-13,173","55,167,687,910","55,267,590,480","-99,902,570",기타 금융업
000070,삼양홀딩스,"179,643","182,332","-2,689","8,515,870,400","8,615,928,000","-100,057,600",기타 금융업
002880,대유에이텍,"3,970,455","4,115,968","-145,513","2,831,555,057","2,935,013,193","-103,458,136",자동차 신품 부품 제조업
33626K,두산퓨얼셀1우,"6,419,941","6,451,101","-31,160","21,612,212,450","21,715,680,025","-103,467,575",-
138490,코오롱플라스틱,"17,143,468","17,205,944","-62,476","72,311,723,230","72,418,645,070","-106,921,840",합성고무 및 플라스틱 물질 제조업
014915,성문전자우,"554,626","566,625","-11,999","5,666,795,250","5,779,141,340","-112,346,090",-
003680,한성기업,"1,643,074","1,674,533","-31,459","7,242,842,625","7,355,428,710","-112,586,085",수산물 가공 및 저장 처리업
010955,S-Oil우,"468,793","472,238","-3,445","17,600,347,450","17,714,837,700","-114,490,250",-
18064K,한진칼우,"3,138,485","3,141,919","-3,434","160,588,551,600","160,703,211,150","-114,659,550",-
019180,티에이치엔,"4,392,280","4,441,148","-48,868","10,861,353,115","10,977,305,645","-115,952,530",기타 전기장비 제조업
000545,흥국화재우,"2,459,445","2,482,508","-23,063","13,555,923,660","13,672,958,040","-117,034,380",-
102260,동성코퍼레이션,"954,632","984,369","-29,737","3,300,628,610","3,417,770,225","-117,141,615",회사 본부 및 경영 컨설팅 서비스업
004960,한신공영,"735,234","746,587","-11,353","8,987,840,950","9,110,420,100","-122,579,150",건물 건설업
003010,혜인,"11,242,188","11,323,697","-81,509","50,985,299,135","51,108,444,520","-123,145,385",기계장비 및 관련 물품 도매업
004545,깨끗한나라우,"623,085","630,900","-7,815","13,000,875,400","13,125,574,700","-124,699,300",-
016090,대현,"1,933,278","1,994,569","-61,291","3,316,079,065","3,440,938,560","-124,859,495",봉제의복 제조업
004415,서울식품우,"8,281,044","8,329,501","-48,457","28,581,544,685","28,709,584,695","-128,040,010",-
004105,태양금속우,"5,169,393","5,226,803","-57,410","15,131,838,110","15,260,133,010","-128,294,900",-
003547,대신증권2우B,"465,046","480,163","-15,117","3,529,499,110","3,658,224,590","-128,725,480",-
001065,JW중외제약우,"154,350","159,982","-5,632","3,903,953,000","4,036,901,600","-132,948,600",-
249420,일동제약,"1,795,251","1,809,343","-14,092","23,117,804,700","23,251,017,900","-133,213,200",의약품 제조업
091810,티웨이항공,"12,102,263","12,173,741","-71,478","44,315,335,650","44,450,979,040","-135,643,390",항공 여객 운송업
036580,팜스코,"3,404,658","3,445,958","-41,300","14,156,186,785","14,292,129,940","-135,943,155","곡물가공품, 전분 및 전분제품 제조업"
090080,평화산업,"19,195,224","19,351,596","-156,372","24,022,812,450","24,164,306,149","-141,493,699",자동차 신품 부품 제조업
004200,고려개발,"713,635","732,456","-18,821","5,505,791,680","5,650,291,700","-144,500,020",토목 건설업
017390,서울가스,"2,579","4,701","-2,122","175,740,200","320,760,500","-145,020,300",연료용 가스 제조 및 배관공급업
004920,씨아이테크,"6,530,573","6,712,023","-181,450","6,695,017,694","6,842,964,280","-147,946,586",그외 기타 제품 제조업
006890,태경케미컬,"900,138","938,200","-38,062","4,486,151,420","4,636,744,700","-150,593,280",기초 화학물질 제조업
023810,인팩,"225,140","276,195","-51,055","677,037,255","831,192,975","-154,155,720",자동차 신품 부품 제조업
013870,지엠비코리아,"2,684,343","2,741,225","-56,882","11,056,857,460","11,212,264,475","-155,407,015",자동차 신품 부품 제조업
014440,영보화학,"1,030,408","1,092,742","-62,334","2,581,656,905","2,738,884,050","-157,227,145",플라스틱제품 제조업
004150,한솔홀딩스,"1,837,162","1,898,553","-61,391","5,273,161,020","5,430,935,395","-157,774,375",기타 금융업
006125,SK디스커버리우,"949,926","960,653","-10,727","15,441,542,950","15,599,946,650","-158,403,700",-
069730,DSR제강,"934,619","977,896","-43,277","3,226,433,455","3,385,251,370","-158,817,915",1차 철강 제조업
003460,유화증권,"188,425","237,924","-49,499","608,328,875","773,276,180","-164,947,305",금융 지원 서비스업
214390,경보제약,"1,172,604","1,203,065","-30,461","8,667,784,420","8,845,187,300","-177,402,880",기초 의약물질 및 생물학적 제제 제조업
006880,신송홀딩스,"1,365,328","1,419,591","-54,263","4,874,934,780","5,052,455,765","-177,520,985",산업용 농·축산물 및 동·식물 도매업
001460,BYC,"8,952","9,913","-961","1,675,064,000","1,859,499,500","-184,435,500",봉제의복 제조업
005030,부산주공,"12,578,728","13,121,990","-543,262","4,443,491,005","4,629,669,307","-186,178,302",자동차 신품 부품 제조업
234080,JW생명과학,"2,060,005","2,074,020","-14,015","32,394,331,300","32,581,123,900","-186,792,600",의약품 제조업
120030,조선선재,"17,838","20,224","-2,386","1,420,877,900","1,607,812,800","-186,934,900",기타 금속 가공제품 제조업
003720,삼영화학,"4,128,267","4,309,226","-180,959","4,445,740,986","4,634,119,790","-188,378,804",플라스틱제품 제조업
298690,에어부산,"14,582,076","14,653,211","-71,135","54,056,013,585","54,245,796,775","-189,783,190",항공 여객 운송업
006345,대원전선우,"2,032,730","2,106,345","-73,615","5,567,007,045","5,759,305,615","-192,298,570",-
005750,대림B&Co,"756,926","819,408","-62,482","2,553,495,230","2,748,153,890","-194,658,660","내화, 비내화 요업제품 제조업"
033660,아주캐피탈,"426,897","442,302","-15,405","5,168,974,450","5,365,848,200","-196,873,750",기타 금융업
001380,SG충방,"4,549,520","4,739,572","-190,052","5,072,241,045","5,279,546,198","-207,305,153",자동차 신품 부품 제조업
012610,경인양행,"9,954,125","9,987,482","-33,357","62,359,045,855","62,570,315,845","-211,269,990",기초 화학물질 제조업
078000,텔코웨어,"764,723","782,950","-18,227","10,445,171,750","10,665,193,900","-220,022,150","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
004410,서울식품,"1,135,255,268","1,137,102,162","-1,846,894","199,771,138,409","199,996,109,690","-224,971,281",기타 식품 제조업
013580,계룡건설,"352,885","371,859","-18,974","5,262,508,550","5,491,993,850","-229,485,300",토목 건설업
001570,금양,"2,913,164","3,024,313","-111,149","6,330,590,160","6,561,986,295","-231,396,135",기초 화학물질 제조업
192400,쿠쿠홀딩스,"61,747","64,536","-2,789","5,175,544,500","5,407,945,300","-232,400,800",기타 금융업
023150,MH에탄올,"31,154,089","31,186,080","-31,991","307,400,757,210","307,635,277,760","-234,520,550",알코올음료 제조업
082740,HSD엔진,"11,540,777","11,584,411","-43,634","35,054,125,800","35,298,797,290","-244,671,490",일반 목적용 기계 제조업
018500,동원금속,"6,149,445","6,589,380","-439,935","3,506,110,475","3,760,571,613","-254,461,138",자동차 신품 부품 제조업
001725,신영증권우,"10,842","16,548","-5,706","493,192,700","751,056,900","-257,864,200",-
344820,케이씨씨글라스,"5,443,213","5,432,305","10,908","138,715,564,450","138,976,260,550","-260,696,100",유리 및 유리제품 제조업
075580,세진중공업,"1,549,026","1,635,261","-86,235","4,450,919,635","4,715,091,420","-264,171,785",선박 및 보트 건조업
006570,대림통상,"90,530","156,664","-66,134","351,430,725","621,880,415","-270,449,690",기타 금속 가공제품 제조업
017940,E1,"340,612","347,689","-7,077","10,921,717,250","11,202,315,150","-280,597,900",기타 전문 도매업
100220,비상교육,"6,603,077","6,662,942","-59,865","51,151,451,140","51,440,466,810","-289,015,670","서적, 잡지 및 기타 인쇄물 출판업"
271980,제일약품,"1,201,088","1,214,572","-13,484","31,856,218,850","32,146,716,900","-290,498,050",의약품 제조업
001470,삼부토건,"41,153,310","41,686,541","-533,231","29,629,112,661","29,919,788,003","-290,675,342",토목 건설업
267290,경동도시가스,"179,370","196,421","-17,051","2,963,933,400","3,260,900,050","-296,966,650",연료용 가스 제조 및 배관공급업
058730,다스코,"3,664,571","3,734,884","-70,313","21,143,761,200","21,441,898,420","-298,137,220","구조용 금속제품, 탱크 및 증기발생기 제조업"
009415,태영건설우,"568,598","609,543","-40,945","4,102,991,660","4,402,079,640","-299,087,980",-
009160,SIMPAC,"1,037,039","1,169,883","-132,844","2,414,812,195","2,718,236,895","-303,424,700",특수 목적용 기계 제조업
002460,화성산업,"577,285","612,176","-34,891","4,799,028,970","5,110,784,850","-311,755,880",건물 건설업
024090,디씨엠,"886,660","921,501","-34,841","9,652,880,710","9,967,506,530","-314,625,820",1차 철강 제조업
134380,미원화학,"11,731","19,408","-7,677","508,441,250","828,513,500","-320,072,250",기타 화학제품 제조업
000040,KR모터스,"23,953,916","24,380,047","-426,131","19,176,347,140","19,497,240,117","-320,892,977",그외 기타 운송장비 제조업
003560,IHQ,"46,780,303","47,083,432","-303,129","69,727,921,430","70,053,028,630","-325,107,200","영화, 비디오물, 방송프로그램 제작 및 배급업"
073240,금호타이어,"5,832,433","5,916,955","-84,522","18,179,364,880","18,506,762,450","-327,397,570",고무제품 제조업
012800,대창,"33,181,736","33,608,611","-426,875","35,340,548,309","35,671,825,562","-331,277,253",1차 비철금속 제조업
002990,금호산업,"2,751,963","2,799,452","-47,489","19,837,689,470","20,170,453,830","-332,764,360",건물 건설업
025750,한솔홈데코,"11,218,569","11,616,721","-398,152","9,171,091,254","9,505,711,787","-334,620,533",제재 및 목재 가공업
001045,CJ우,"128,279","136,671","-8,392","4,765,667,050","5,104,433,500","-338,766,450",-
011500,한농화성,"1,127,334","1,203,931","-76,597","4,874,434,835","5,215,794,435","-341,359,600",기타 화학제품 제조업
084670,동양고속,"84,740","97,956","-13,216","2,249,943,950","2,597,745,250","-347,801,300",육상 여객 운송업
011150,CJ씨푸드,"286,486,708","286,615,215","-128,507","1,130,763,170,565","1,131,112,031,850","-348,861,285",기타 식품 제조업
078520,에이블씨엔씨,"2,835,034","2,870,693","-35,659","27,738,268,730","28,090,652,540","-352,383,810",기타 화학제품 제조업
025860,남해화학,"7,203,168","7,253,585","-50,417","54,321,032,210","54,675,240,950","-354,208,740","비료, 농약 및 살균, 살충제 제조업"
000300,대유플러스,"5,569,690","6,134,501","-564,811","3,515,845,088","3,872,197,061","-356,351,973",통신 및 방송 장비 제조업
005110,한창,"148,899,967","149,113,689","-213,722","364,218,257,845","364,582,058,445","-363,800,600",기계장비 및 관련 물품 도매업
011700,한신기계,"3,806,273","4,084,248","-277,975","5,092,916,345","5,457,931,650","-365,015,305",일반 목적용 기계 제조업
009320,대우부품,"122,794,947","123,035,576","-240,629","291,164,082,205","291,532,499,420","-368,417,215",자동차 신품 부품 제조업
172580,하이골드12호,"214,313","376,903","-162,590","485,164,565","853,887,220","-368,722,655",운송장비 임대업
101060,SBS미디어홀딩스,"1,283,801","1,488,560","-204,759","2,353,471,180","2,723,464,770","-369,993,590",텔레비전 방송업
003080,성보화학,"431,943","531,662","-99,719","1,618,951,465","1,994,152,350","-375,200,885","비료, 농약 및 살균, 살충제 제조업"
001250,GS글로벌,"10,108,371","10,353,285","-244,914","15,791,228,680","16,168,594,320","-377,365,640",상품 종합 도매업
008040,사조동아원,"36,440,815","36,902,020","-461,205","32,456,674,066","32,838,564,304","-381,890,238","곡물가공품, 전분 및 전분제품 제조업"
006340,대원전선,"10,719,185","11,124,407","-405,222","10,066,666,500","10,451,509,520","-384,843,020",절연선 및 케이블 제조업
010400,우진아이엔에스,"351,775","413,684","-61,909","2,208,650,240","2,600,383,640","-391,733,400",건물설비 설치 공사업
138040,메리츠금융지주,"500,628","536,525","-35,897","4,884,448,980","5,288,313,890","-403,864,910",기타 금융업
001210,금호전기,"2,664,795","2,789,416","-124,621","8,360,983,590","8,774,920,075","-413,936,485",전구 및 조명장치 제조업
001430,세아베스틸,"1,393,504","1,434,372","-40,868","11,990,801,780","12,412,854,280","-422,052,500",1차 철강 제조업
002150,도화엔지니어링,"6,563,021","6,643,305","-80,284","58,192,282,590","58,615,382,150","-423,099,560","건축기술, 엔지니어링 및 관련 기술 서비스업"
298020,효성티앤씨,"160,261","163,412","-3,151","18,664,640,000","19,088,707,000","-424,067,000",화학섬유 제조업
023450,동남합성,"94,070","109,964","-15,894","2,618,085,900","3,042,609,500","-424,523,600",기초 화학물질 제조업
008700,아남전자,"16,135,817","16,405,231","-269,414","25,307,161,360","25,750,798,240","-443,636,880",영상 및 음향기기 제조업
152550,한국ANKOR유전,"477,727","736,013","-258,286","819,364,475","1,264,289,175","-444,924,700",신탁업 및 집합투자업
227840,현대코퍼레이션홀딩스,"902,380","953,536","-51,156","7,958,273,030","8,410,168,370","-451,895,340",음·식료품 및 담배 도매업
008970,동양철관,"38,051,931","38,775,316","-723,385","39,043,684,477","39,497,237,905","-453,553,428",1차 철강 제조업
