종목코드,종목명,거래량(주)_매수,거래량(주)_매도,거래량(주)_순매수,거래대금(원)_매수,거래대금(원)_매도,거래대금(원)_순매수,업종명
001770,신화실업,"283,019","311,347","-28,328","4,796,872,950","5,288,561,950","-491,689,000",1차 철강 제조업
000020,동화약품,"3,242,681","3,327,378","-84,697","19,553,327,580","20,051,569,335","-498,241,755",의약품 제조업
010400,우진아이엔에스,"724,959","811,656","-86,697","4,519,805,830","5,032,899,605","-513,093,775",건물설비 설치 공사업
051630,진양화학,"5,543,080","5,737,500","-194,420","16,548,138,640","17,078,419,880","-530,281,240",플라스틱제품 제조업
030720,동원수산,"2,783,570","2,852,345","-68,775","19,509,913,110","20,044,599,690","-534,686,580",어로 어업
011280,태림포장,"22,281,081","22,507,052","-225,971","71,756,447,135","72,303,469,580","-547,022,445","골판지, 종이 상자 및 종이용기 제조업"
004140,동방,"116,737,971","117,218,637","-480,666","210,045,541,070","210,604,658,165","-559,117,095",기타 운송관련 서비스업
094280,효성ITX,"1,187,617","1,229,110","-41,493","15,332,256,100","15,908,871,400","-576,615,300",기타 사업지원 서비스업
004710,한솔테크닉스,"8,917,094","8,986,150","-69,056","46,549,043,125","47,133,402,575","-584,359,450",전자부품 제조업
002760,보락,"33,953,498","34,650,699","-697,201","54,459,436,159","55,057,821,819","-598,385,660",기타 화학제품 제조업
001745,SK네트웍스우,"87,889","97,341","-9,452","6,980,186,200","7,582,264,800","-602,078,600",-
012200,계양전기,"6,303,668","6,558,169","-254,501","14,169,794,380","14,782,701,225","-612,906,845",일반 목적용 기계 제조업
159650,하이골드8호,"402,512","704,984","-302,472","839,642,640","1,457,066,400","-617,423,760",운송장비 임대업
084010,대한제강,"1,601,248","1,772,518","-171,270","7,344,123,085","7,975,173,710","-631,050,625",1차 철강 제조업
047400,유니온머티리얼,"8,756,151","9,262,777","-506,626","13,593,453,120","14,226,063,114","-632,609,994","내화, 비내화 요업제품 제조업"
138250,엔에스쇼핑,"2,594,052","2,726,135","-132,083","14,018,522,160","14,655,459,695","-636,937,535",무점포 소매업
100840,S&TC,"448,851","504,929","-56,078","5,879,408,550","6,520,284,500","-640,875,950",일반 목적용 기계 제조업
010960,삼호개발,"2,322,115","2,499,773","-177,658","8,618,056,300","9,261,364,530","-643,308,230",기반조성 및 시설물 축조관련 전문공사업
172580,하이골드12호,"487,978","779,303","-291,325","1,099,839,060","1,745,577,990","-645,738,930",운송장비 임대업
111110,호전실업,"101,008","159,645","-58,637","1,123,294,830","1,771,053,390","-647,758,560",봉제의복 제조업
002690,동일제강,"2,668,382","3,018,559","-350,177","3,618,671,070","4,275,494,599","-656,823,529",1차 철강 제조업
068400,SK렌터카,"2,139,666","2,238,855","-99,189","14,815,690,950","15,481,541,910","-665,850,960",운송장비 임대업
007460,에이프로젠 KIC,"171,415,402","172,318,232","-902,830","326,822,403,165","327,495,405,800","-673,002,635",기타 금속 가공제품 제조업
152550,한국ANKOR유전,"734,194","1,142,738","-408,544","1,225,652,805","1,910,579,445","-684,926,640",신탁업 및 집합투자업
011700,한신기계,"5,961,001","6,606,955","-645,954","7,077,686,679","7,769,681,169","-691,994,490",일반 목적용 기계 제조업
271980,제일약품,"948,572","990,608","-42,036","20,280,251,250","20,990,250,650","-709,999,400",의약품 제조업
008040,사조동아원,"23,729,569","24,787,136","-1,057,567","17,333,146,129","18,044,234,765","-711,088,636","곡물가공품, 전분 및 전분제품 제조업"
000180,성창기업지주,"3,951,787","4,641,561","-689,774","4,668,540,327","5,384,017,405","-715,477,078",회사 본부 및 경영 컨설팅 서비스업
013520,화승알앤에이,"2,139,290","2,642,822","-503,532","3,093,052,080","3,819,018,870","-725,966,790",자동차 신품 부품 제조업
192400,쿠쿠홀딩스,"86,713","95,896","-9,183","6,924,753,500","7,677,790,400","-753,036,900",기타 금융업
002720,국제약품,"67,158,375","67,385,607","-227,232","371,204,870,885","371,963,650,640","-758,779,755",의약품 제조업
058730,다스코,"1,743,731","1,898,413","-154,682","8,279,027,355","9,041,688,935","-762,661,580","구조용 금속제품, 탱크 및 증기발생기 제조업"
006380,카프로,"5,354,823","5,666,149","-311,326","13,600,484,765","14,383,010,480","-782,525,715",기초 화학물질 제조업
001045,CJ우,"250,661","273,512","-22,851","8,292,746,550","9,077,798,350","-785,051,800",-
003030,세아제강지주,"288,495","336,449","-47,954","7,045,076,150","7,831,549,850","-786,473,700",기타 금융업
108670,LG하우시스,"504,684","530,518","-25,834","18,518,739,250","19,306,826,600","-788,087,350",플라스틱제품 제조업
003090,대웅,"4,005,631","4,117,144","-111,513","37,080,580,770","37,891,138,540","-810,557,770",기타 금융업
001620,케이비아이동국실업,"3,127,195","4,447,222","-1,320,027","1,728,221,064","2,540,026,508","-811,805,444",자동차 신품 부품 제조업
001570,금양,"7,864,133","8,408,408","-544,275","18,375,869,200","19,191,575,470","-815,706,270",기초 화학물질 제조업
229640,LS전선아시아,"1,734,173","1,866,628","-132,455","11,183,651,600","12,009,920,170","-826,268,570",기타 금융업
002390,한독,"2,837,128","2,879,175","-42,047","57,402,568,250","58,241,475,000","-838,906,750",의약품 제조업
008700,아남전자,"17,427,869","18,052,354","-624,485","22,548,171,384","23,413,371,608","-865,200,224",영상 및 음향기기 제조업
007860,서연,"17,378,459","17,574,421","-195,962","47,713,498,165","48,590,747,025","-877,248,860",기타 금융업
307950,현대오토에버,"862,509","891,951","-29,442","25,905,736,150","26,786,194,900","-880,458,750",소프트웨어 개발 및 공급업
214420,토니모리,"1,828,655","1,906,312","-77,657","15,952,048,350","16,834,951,910","-882,903,560",기타 화학제품 제조업
004890,동일산업,"105,413","129,913","-24,500","4,738,503,350","5,630,081,100","-891,577,750",1차 철강 제조업
007340,디티알오토모티브,"173,029","210,033","-37,004","4,455,166,400","5,348,818,200","-893,651,800",일차전지 및 축전지 제조업
168490,한국패러랠,"1,671,013","2,100,167","-429,154","3,457,047,605","4,353,435,870","-896,388,265",신탁업 및 집합투자업
000220,유유제약,"2,945,773","3,046,074","-100,301","27,517,085,540","28,423,019,450","-905,933,910",의약품 제조업
002140,고려산업,"7,584,528","7,990,673","-406,145","14,377,469,370","15,319,429,595","-941,960,225","곡물가공품, 전분 및 전분제품 제조업"
123690,한국화장품,"10,704,978","10,789,069","-84,091","123,671,821,170","124,615,146,770","-943,325,600",생활용품 도매업
214390,경보제약,"2,356,710","2,500,593","-143,883","15,838,934,185","16,789,853,690","-950,919,505",기초 의약물질 및 생물학적 제제 제조업
010060,OCI,"3,475,968","3,522,572","-46,604","128,439,319,800","129,391,009,300","-951,689,500",기초 화학물질 제조업
002360,SH에너지화학,"29,104,048","30,512,908","-1,408,860","20,561,487,647","21,518,366,578","-956,878,931",기초 화학물질 제조업
003010,혜인,"2,815,752","3,153,281","-337,529","9,168,002,515","10,128,755,395","-960,752,880",기계장비 및 관련 물품 도매업
024720,한국콜마홀딩스,"1,862,833","1,936,054","-73,221","33,013,376,200","34,005,859,600","-992,483,400",기타 금융업
027970,세하,"1,744,011","2,365,524","-621,513","2,737,113,665","3,734,154,705","-997,041,040","펄프, 종이 및 판지 제조업"
145270,케이탑리츠,"3,867,975","5,266,122","-1,398,147","2,982,631,875","3,994,517,518","-1,011,885,643",부동산 임대 및 공급업
033250,체시스,"19,275,017","19,725,836","-450,819","35,813,369,825","36,829,395,525","-1,016,025,700",자동차 신품 부품 제조업
105840,우진,"2,524,781","2,874,247","-349,466","7,812,275,715","8,844,430,110","-1,032,154,395","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
005190,동성화학,"239,333","312,188","-72,855","3,446,466,350","4,481,439,950","-1,034,973,600",기초 화학물질 제조업
133820,화인베스틸,"4,652,432","5,236,423","-583,991","6,882,640,039","7,927,809,554","-1,045,169,515",1차 철강 제조업
069460,대호에이엘,"11,935,489","12,477,100","-541,611","23,165,807,135","24,214,580,790","-1,048,773,655",1차 비철금속 제조업
008970,동양철관,"15,748,217","17,127,818","-1,379,601","13,038,333,820","14,088,027,143","-1,049,693,323",1차 철강 제조업
014710,사조씨푸드,"5,738,076","6,041,776","-303,700","17,994,672,920","19,044,452,690","-1,049,779,770",수산물 가공 및 저장 처리업
017180,명문제약,"49,275,036","49,588,818","-313,782","223,569,804,370","224,666,409,300","-1,096,604,930",의약품 제조업
003120,일성신약,"244,732","258,757","-14,025","21,755,463,700","22,857,491,700","-1,102,028,000",의약품 제조업
024090,디씨엠,"75,582","183,389","-107,807","791,575,540","1,900,369,260","-1,108,793,720",1차 철강 제조업
044450,KSS해운,"1,002,021","1,142,795","-140,774","6,745,184,080","7,857,851,710","-1,112,667,630",해상 운송업
006090,사조오양,"4,581,369","4,729,635","-148,266","32,907,560,015","34,047,433,400","-1,139,873,385",수산물 가공 및 저장 처리업
030210,KTB투자증권,"8,177,845","8,833,909","-656,064","15,878,936,870","17,031,725,950","-1,152,789,080",금융 지원 서비스업
005090,삼광글라스,"617,630","662,092","-44,462","17,089,207,350","18,248,869,450","-1,159,662,100",유리 및 유리제품 제조업
063160,종근당바이오,"1,504,593","1,536,032","-31,439","40,424,509,200","41,593,361,450","-1,168,852,250",의약품 제조업
012800,대창,"32,300,652","33,523,878","-1,223,226","29,805,284,111","30,981,130,182","-1,175,846,071",1차 비철금속 제조업
009460,한창제지,"230,326,721","230,571,646","-244,925","688,383,324,805","689,562,240,130","-1,178,915,325","펄프, 종이 및 판지 제조업"
004700,조광피혁,"31,059","62,027","-30,968","1,200,593,050","2,395,426,850","-1,194,833,800","가죽, 가방 및 유사제품 제조업"
006060,화승인더,"9,966,415","10,060,754","-94,339","74,856,058,000","76,059,222,720","-1,203,164,720",플라스틱제품 제조업
000100,유한양행,"1,086,720","1,091,246","-4,526","241,092,209,000","242,299,745,500","-1,207,536,500",의약품 제조업
003220,대원제약,"1,600,284","1,700,560","-100,276","20,417,892,170","21,648,139,190","-1,230,247,020",의약품 제조업
120030,조선선재,"15,201","32,178","-16,977","1,107,655,700","2,352,075,400","-1,244,419,700",기타 금속 가공제품 제조업
192080,더블유게임즈,"2,429,330","2,466,587","-37,257","100,568,261,800","101,865,037,100","-1,296,775,300",소프트웨어 개발 및 공급업
039570,HDC아이콘트롤스,"1,341,518","1,597,369","-255,851","8,841,103,005","10,147,544,370","-1,306,441,365",전기 및 통신 공사업
006890,태경화학,"908,604","1,213,181","-304,577","4,025,066,935","5,332,568,610","-1,307,501,675",기초 화학물질 제조업
003560,IHQ,"31,367,830","32,756,602","-1,388,772","38,134,129,605","39,456,216,160","-1,322,086,555","영화, 비디오물, 방송프로그램 제작 및 배급업"
068290,삼성출판사,"10,043,751","10,141,463","-97,712","174,251,562,250","175,581,209,650","-1,329,647,400","서적, 잡지 및 기타 인쇄물 출판업"
002150,도화엔지니어링,"2,520,445","2,736,460","-216,015","16,239,066,600","17,574,961,430","-1,335,894,830","건축기술, 엔지니어링 및 관련 기술 서비스업"
003520,영진약품,"33,364,240","33,740,843","-376,603","150,044,509,485","151,391,582,690","-1,347,073,205",의약품 제조업
000890,보해양조,"63,097,324","65,275,026","-2,177,702","46,686,298,304","48,038,964,078","-1,352,665,774",알코올음료 제조업
000390,삼화페인트,"3,726,935","4,067,715","-340,780","18,979,738,715","20,343,163,705","-1,363,424,990",기타 화학제품 제조업
008870,금비,"14,545","45,496","-30,951","682,605,700","2,048,806,600","-1,366,200,900",유리 및 유리제품 제조업
272550,삼양패키징,"528,574","613,111","-84,537","7,413,397,150","8,783,294,500","-1,369,897,350",플라스틱제품 제조업
009320,대우부품,"38,325,085","39,228,919","-903,834","75,244,392,515","76,616,705,585","-1,372,313,070",자동차 신품 부품 제조업
115390,락앤락,"3,189,322","3,387,407","-198,085","28,348,710,980","29,730,837,550","-1,382,126,570",플라스틱제품 제조업
005870,휴니드,"1,287,437","1,623,343","-335,906","5,719,924,300","7,106,621,180","-1,386,696,880",통신 및 방송 장비 제조업
036530,S&T홀딩스,"228,202","347,967","-119,765","2,766,830,100","4,251,327,050","-1,484,496,950",기타 금융업
027740,마니커,"64,663,645","66,953,125","-2,289,480","43,846,101,446","45,342,214,837","-1,496,113,391","도축, 육류 가공 및 저장 처리업"
095720,웅진씽크빅,"23,460,811","24,158,931","-698,120","56,695,259,565","58,196,430,225","-1,501,170,660",초등 교육기관
001340,백광산업,"119,207,173","120,075,348","-868,175","326,691,569,145","328,203,024,270","-1,511,455,125",기초 화학물질 제조업
006880,신송홀딩스,"2,297,300","2,842,276","-544,976","7,217,314,115","8,738,230,665","-1,520,916,550",산업용 농·축산물 및 동·식물 도매업
023350,한국종합기술,"1,159,527","1,614,784","-455,257","4,026,512,970","5,565,613,500","-1,539,100,530","건축기술, 엔지니어링 및 관련 기술 서비스업"
008730,율촌화학,"1,088,320","1,222,479","-134,159","12,764,936,900","14,306,437,900","-1,541,501,000",플라스틱제품 제조업
005880,대한해운,"2,019,712","2,159,942","-140,230","26,655,031,450","28,213,487,000","-1,558,455,550",해상 운송업
053690,한미글로벌,"1,030,641","1,262,757","-232,116","6,605,074,670","8,180,311,945","-1,575,237,275","건축기술, 엔지니어링 및 관련 기술 서비스업"
004310,현대약품,"8,630,227","9,014,294","-384,067","32,998,679,215","34,597,612,460","-1,598,933,245",의약품 제조업
000640,동아쏘시오홀딩스,"95,730","118,453","-22,723","7,396,827,200","9,002,632,000","-1,605,804,800",기타 금융업
298690,에어부산,"19,528,374","20,240,741","-712,367","70,245,564,325","71,862,241,400","-1,616,677,075",항공 여객 운송업
002070,남영비비안,"54,824,032","56,923,273","-2,099,241","63,263,391,327","64,888,973,115","-1,625,581,788",봉제의복 제조업
122900,아이마켓코리아,"675,053","880,938","-205,885","5,303,581,030","6,934,482,790","-1,630,901,760",상품 종합 도매업
006800,미래에셋대우,"53,728,656","53,819,353","-90,697","259,859,884,745","261,491,466,520","-1,631,581,775",금융 지원 서비스업
008600,윌비스,"41,749,723","43,526,891","-1,777,168","44,440,490,575","46,109,200,552","-1,668,709,977",생활용품 도매업
000700,유수홀딩스,"589,446","954,210","-364,764","2,764,294,095","4,449,751,305","-1,685,457,210",회사 본부 및 경영 컨설팅 서비스업
034310,NICE,"677,582","750,173","-72,591","11,100,681,300","12,802,477,350","-1,701,796,050",회사 본부 및 경영 컨설팅 서비스업
004720,우리들제약,"9,176,361","9,541,074","-364,713","52,714,848,450","54,434,739,490","-1,719,891,040",의약품 제조업
249420,일동제약,"2,566,907","2,720,571","-153,664","29,302,775,050","31,050,256,970","-1,747,481,920",의약품 제조업
001230,동국제강,"7,862,349","8,489,298","-626,949","29,142,697,400","30,936,693,165","-1,793,995,765",1차 철강 제조업
185750,종근당,"441,067","465,298","-24,231","32,603,790,400","34,409,573,000","-1,805,782,600",의약품 제조업
019170,신풍제약,"444,703,974","444,915,551","-211,577","4,490,657,662,230","4,492,499,932,610","-1,842,270,380",의약품 제조업
093230,이아이디,"107,556,633","118,108,946","-10,552,313","19,639,305,457","21,503,036,459","-1,863,731,002",기타 전문 도매업
016880,웅진,"4,577,490","6,535,518","-1,958,028","4,675,492,710","6,600,848,424","-1,925,355,714",기타 금융업
001200,유진투자증권,"9,616,318","11,078,870","-1,462,552","15,515,674,450","17,470,016,060","-1,954,341,610",금융 지원 서비스업
002210,동성제약,"14,024,218","14,287,840","-263,622","138,774,324,540","140,735,078,810","-1,960,754,270",의약품 제조업
025560,미래산업,"357,311,349","377,487,718","-20,176,369","37,077,568,708","39,044,069,346","-1,966,500,638","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
281820,케이씨텍,"2,046,407","2,213,757","-167,350","34,793,791,450","36,772,904,200","-1,979,112,750","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
007570,일양약품,"47,100,615","47,163,690","-63,075","1,532,107,470,050","1,534,100,968,650","-1,993,498,600",의약품 제조업
005500,삼진제약,"1,640,748","1,768,536","-127,788","32,902,952,700","34,942,686,500","-2,039,733,800",의약품 제조업
002840,미원상사,"90,793","129,719","-38,926","4,955,186,500","7,020,939,700","-2,065,753,200",기타 화학제품 제조업
034830,한국토지신탁,"12,214,859","13,294,303","-1,079,444","20,154,679,105","22,220,679,675","-2,066,000,570",신탁업 및 집합투자업
016590,신대양제지,"425,102","472,898","-47,796","20,636,226,450","22,725,941,250","-2,089,714,800","골판지, 종이 상자 및 종이용기 제조업"
005420,코스모화학,"13,049,278","13,492,396","-443,118","88,084,743,670","90,222,990,505","-2,138,246,835",기타 화학제품 제조업
007690,국도화학,"99,016","158,552","-59,536","3,719,397,000","5,858,161,100","-2,138,764,100",기초 화학물질 제조업
192650,드림텍,"10,959,318","11,527,167","-567,849","48,762,708,835","50,919,268,075","-2,156,559,240",전자부품 제조업
000520,삼일제약,"1,827,319","1,985,011","-157,692","26,366,760,900","28,541,698,050","-2,174,937,150",의약품 제조업
003470,유안타증권,"12,269,851","13,502,037","-1,232,186","22,667,784,715","24,842,845,630","-2,175,060,915",금융 지원 서비스업
293480,하나제약,"1,754,351","1,873,114","-118,763","32,586,824,100","34,806,212,900","-2,219,388,800",의약품 제조업
009240,한샘,"1,134,409","1,161,871","-27,462","62,143,681,300","64,389,675,550","-2,245,994,250",생활용품 도매업
075580,세진중공업,"3,781,708","4,738,718","-957,010","9,260,747,835","11,525,569,445","-2,264,821,610",선박 및 보트 건조업
210980,SK디앤디,"217,375","310,376","-93,001","5,240,325,250","7,546,792,350","-2,306,467,100",부동산 임대 및 공급업
009160,SIMPAC,"1,991,947","2,963,895","-971,948","4,534,589,915","6,879,123,015","-2,344,533,100",특수 목적용 기계 제조업
002700,신일산업,"60,523,781","62,307,751","-1,783,970","89,093,174,875","91,507,336,585","-2,414,161,710",기계장비 및 관련 물품 도매업
018250,애경산업,"2,244,110","2,371,665","-127,555","50,454,433,700","52,948,359,650","-2,493,925,950",기타 화학제품 제조업
010660,화천기계,"11,669,220","13,168,114","-1,498,894","23,195,004,645","25,727,258,765","-2,532,254,120",특수 목적용 기계 제조업
293940,신한알파리츠,"2,180,051","2,548,454","-368,403","14,388,000,830","16,954,439,440","-2,566,438,610",부동산 임대 및 공급업
285130,SK케미칼,"13,889,432","13,951,202","-61,770","996,197,886,250","998,813,676,650","-2,615,790,400",합성고무 및 플라스틱 물질 제조업
028100,동아지질,"3,500,801","3,726,347","-225,546","42,973,191,320","45,600,422,890","-2,627,231,570",기반조성 및 시설물 축조관련 전문공사업
000050,경방,"209,174","504,133","-294,959","1,716,267,850","4,381,607,780","-2,665,339,930",종합 소매업
033660,아주캐피탈,"543,655","798,320","-254,665","5,929,141,990","8,597,628,190","-2,668,486,200",기타 금융업
005070,코스모신소재,"11,769,037","12,139,251","-370,214","85,183,806,055","87,894,927,090","-2,711,121,035",기타 화학제품 제조업
336260,두산퓨얼셀,"14,662,794","15,151,624","-488,830","86,256,207,950","88,980,483,575","-2,724,275,625","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
026960,동서,"1,142,785","1,316,124","-173,339","17,724,718,300","20,474,178,300","-2,749,460,000",음·식료품 및 담배 도매업
014580,백광소재,"11,393,700","12,355,222","-961,522","31,780,143,715","34,696,344,560","-2,916,200,845","시멘트, 석회, 플라스터 및 그 제품 제조업"
138040,메리츠금융지주,"969,630","1,283,788","-314,158","8,587,616,380","11,663,566,520","-3,075,950,140",기타 금융업
023590,다우기술,"1,549,220","1,754,242","-205,022","21,733,835,150","24,827,868,250","-3,094,033,100","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
018470,조일알미늄,"2,729,853","10,044,274","-7,314,421","1,334,642,153","4,463,838,053","-3,129,195,900",1차 비철금속 제조업
007310,오뚜기,"69,626","76,918","-7,292","32,956,344,500","36,278,656,500","-3,322,312,000",기타 식품 제조업
010780,아이에스동서,"1,420,994","1,582,460","-161,466","31,251,190,550","34,630,600,900","-3,379,410,350","내화, 비내화 요업제품 제조업"
101060,SBS미디어홀딩스,"1,739,332","3,766,579","-2,027,247","3,048,843,975","6,641,552,600","-3,592,708,625",텔레비전 방송업
006490,인스코비,"16,052,947","17,689,873","-1,636,926","37,260,678,510","40,990,819,755","-3,730,141,245",전기 통신업
009270,신원,"48,185,294","51,619,954","-3,434,660","61,794,892,437","65,609,467,045","-3,814,574,608",봉제의복 제조업
009410,태영건설,"4,265,267","4,625,930","-360,663","45,833,964,150","49,839,553,790","-4,005,589,640",토목 건설업
011780,금호석유,"1,523,038","1,580,211","-57,173","87,392,257,900","91,406,832,200","-4,014,574,300",기초 화학물질 제조업
036420,제이콘텐트리,"2,495,368","2,657,844","-162,476","68,554,702,000","72,665,897,400","-4,111,195,400","영화, 비디오물, 방송프로그램 제작 및 배급업"
014160,대영포장,"57,235,521","61,873,550","-4,638,029","52,732,798,759","56,899,174,594","-4,166,375,835","골판지, 종이 상자 및 종이용기 제조업"
268280,미원에스씨,"18,247","80,727","-62,480","1,266,790,800","5,641,876,200","-4,375,085,400",기초 화학물질 제조업
112610,씨에스윈드,"923,932","1,077,761","-153,829","23,932,633,550","28,309,349,850","-4,376,716,300","구조용 금속제품, 탱크 및 증기발생기 제조업"
011000,진원생명과학,"405,852,929","406,512,172","-659,243","2,774,633,884,620","2,779,220,169,200","-4,586,284,580",의약품 제조업
306200,세아제강,"118,035","258,140","-140,105","4,211,019,500","8,917,206,950","-4,706,187,450",1차 철강 제조업
001360,삼성제약,"62,780,629","64,351,128","-1,570,499","226,003,234,680","230,820,539,095","-4,817,304,415",의약품 제조업
039490,키움증권,"985,475","1,063,373","-77,898","60,238,092,500","65,095,436,000","-4,857,343,500",금융 지원 서비스업
003230,삼양식품,"562,793","616,968","-54,175","47,493,236,300","52,444,786,800","-4,951,550,500",기타 식품 제조업
175330,JB금융지주,"6,473,552","7,767,156","-1,293,604","26,867,071,085","31,830,293,355","-4,963,222,270",기타 금융업
322000,현대에너지솔루션,"5,553,744","5,768,517","-214,773","118,837,419,950","123,851,563,450","-5,014,143,500",반도체 제조업
003060,에이프로젠제약,"289,803,062","293,781,151","-3,978,089","436,555,105,920","441,745,987,705","-5,190,881,785",의약품 제조업
028670,팬오션,"23,662,940","25,485,030","-1,822,090","70,925,589,615","76,676,398,780","-5,750,809,165",해상 운송업
005690,파미셀,"226,200,105","226,921,621","-721,516","3,016,420,093,690","3,022,336,890,320","-5,916,796,630",기초 의약물질 및 생물학적 제제 제조업
003690,코리안리,"3,206,053","4,075,605","-869,552","21,962,517,270","28,742,133,320","-6,779,616,050",재 보험업
012750,에스원,"225,817","300,332","-74,515","18,052,149,500","24,878,090,900","-6,825,941,400","경비, 경호 및 탐정업"
001510,SK증권,"53,986,268","67,691,775","-13,705,507","27,020,413,832","33,945,703,929","-6,925,290,097",금융 지원 서비스업
012630,HDC,"4,512,400","5,398,151","-885,751","36,869,681,660","43,842,909,940","-6,973,228,280",기타 금융업
330590,롯데리츠,"7,053,570","8,438,351","-1,384,781","34,553,207,175","41,676,891,110","-7,123,683,935",부동산 임대 및 공급업
000120,CJ대한통운,"745,173","796,727","-51,554","96,116,603,000","103,531,792,000","-7,415,189,000",도로 화물 운송업
006650,대한유화,"528,130","619,400","-91,270","41,850,310,800","49,385,987,800","-7,535,677,000",기초 화학물질 제조업
058650,세아홀딩스,"18,685","172,993","-154,308","990,867,600","8,630,203,500","-7,639,335,900",1차 철강 제조업
000210,대림산업,"1,886,607","2,045,289","-158,682","122,050,055,300","130,595,607,000","-8,545,551,700",토목 건설업
001630,종근당홀딩스,"368,364","455,275","-86,911","36,263,425,600","44,907,194,700","-8,643,769,100",의약품 제조업
081660,휠라홀딩스,"8,627,981","8,932,655","-304,674","240,699,124,900","249,718,104,150","-9,018,979,250",생활용품 도매업
093370,후성,"22,194,076","24,172,163","-1,978,087","137,158,434,465","147,930,716,085","-10,772,281,620",기초 화학물질 제조업
026890,디피씨,"168,111,821","169,619,951","-1,508,130","1,114,423,748,345","1,125,397,719,580","-10,973,971,235","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
064350,현대로템,"18,852,310","20,013,934","-1,161,624","215,963,315,430","227,841,441,230","-11,878,125,800",철도장비 제조업
000080,하이트진로,"5,817,881","6,295,144","-477,263","148,160,953,050","161,717,896,550","-13,556,943,500",알코올음료 제조업
007700,F&F,"1,080,616","1,214,202","-133,586","102,264,270,300","116,382,424,800","-14,118,154,500",봉제의복 제조업
192820,코스맥스,"1,746,783","1,946,837","-200,054","126,050,232,600","141,834,131,700","-15,783,899,100",기타 화학제품 제조업
004370,농심,"409,192","467,764","-58,572","107,918,913,500","123,867,645,500","-15,948,732,000",기타 식품 제조업
128940,한미약품,"600,297","663,394","-63,097","148,631,629,500","164,812,782,500","-16,181,153,000",의약품 제조업
006280,녹십자,"1,993,651","2,133,291","-139,640","240,297,136,400","257,810,291,600","-17,513,155,200",의약품 제조업
031430,신세계인터내셔날,"634,441","713,845","-79,404","122,754,275,500","140,338,197,500","-17,583,922,000","섬유, 의복, 신발 및 가죽제품 소매업"
009420,한올바이오파마,"11,310,211","12,260,646","-950,435","225,219,014,200","243,377,421,550","-18,158,407,350",의약품 제조업
181710,NHN,"1,222,436","1,486,337","-263,901","79,588,806,400","98,279,592,000","-18,690,785,600",소프트웨어 개발 및 공급업
088980,맥쿼리인프라,"17,734,371","19,760,790","-2,026,419","183,741,036,800","204,805,131,280","-21,064,094,480",신탁업 및 집합투자업
090430,아모레퍼시픽,"2,980,937","3,112,146","-131,209","494,274,203,000","516,014,779,500","-21,740,576,500",기타 화학제품 제조업
271560,오리온,"468,875","688,332","-219,457","47,838,906,200","71,420,216,500","-23,581,310,300",기타 식품 제조업
028260,삼성물산,"4,644,614","5,010,302","-365,688","419,533,254,500","450,251,468,600","-30,718,214,100",기타 전문 도매업
139480,이마트,"2,262,852","2,581,881","-319,029","241,237,345,700","277,492,447,300","-36,255,101,600",종합 소매업
011170,롯데케미칼,"1,837,030","2,047,788","-210,758","300,834,101,000","337,826,492,500","-36,992,391,500",기초 화학물질 제조업
001740,SK네트웍스,"31,272,706","40,030,503","-8,757,797","157,232,798,840","201,270,581,585","-44,037,782,745",기타 전문 도매업
017800,현대엘리베이,"5,721,839","6,822,353","-1,100,514","290,315,643,550","340,701,118,400","-50,385,474,850",일반 목적용 기계 제조업
251270,넷마블,"4,203,570","5,368,998","-1,165,428","386,384,286,500","494,489,171,400","-108,104,884,900",소프트웨어 개발 및 공급업
180640,한진칼,"92,915,380","95,228,020","-2,312,640","5,922,669,048,500","6,045,390,943,850","-122,721,895,350",항공 여객 운송업
207940,삼성바이오로직스,"4,770,251","5,053,185","-282,934","2,146,253,186,000","2,271,758,306,500","-125,505,120,500",기초 의약물질 및 생물학적 제제 제조업
068270,셀트리온,"34,604,896","36,927,596","-2,322,700","6,361,420,769,000","6,767,312,970,000","-405,892,201,000",기초 의약물질 및 생물학적 제제 제조업
