,산업분류,ID,지역,행정구역,인구 수,확진자 수,총사업체수,총종사자수,상용 종사자수,임시및일용 종사자수,인구 대비 확진자 수,인구 대비 산업체 수,인구 대비 산업체 종사자 수,종사자수 대비 산업체 수,종사자수 대비 상용 종사자 수,종사자수 대비 임시및일용 종사자 수,종사자수 대비 비정규 종사자 비
114,항공 여객 운송업,횡성,강원도,횡성군,44116,1,1,0,0,0,0.0022667512920482363,0.0022667512920482363,0.0,0.0,0.0,0.0,0.0
115,항공 여객 운송업,영월,강원도,영월군,36762,3,0,0,0,0,0.008160600620205648,0.0,0.0,0.0,0.0,0.0,0.0
116,항공 여객 운송업,평창,강원도,평창군,40025,4,0,0,0,0,0.009993753903810118,0.0,0.0,0.0,0.0,0.0,0.0
117,항공 여객 운송업,정선,강원도,정선군,35580,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,항공 여객 운송업,철원,강원도,철원군,44346,11,0,0,0,0,0.024804942948631222,0.0,0.0,0.0,0.0,0.0,0.0
119,항공 여객 운송업,화천,강원도,화천군,23950,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,항공 여객 운송업,양구,강원도,양구군,22101,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,항공 여객 운송업,인제,강원도,인제군,30373,1,0,0,0,0,0.0032923978533565997,0.0,0.0,0.0,0.0,0.0,0.0
122,항공 여객 운송업,고성(강원),강원도,고성군,28127,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,항공 여객 운송업,양양,강원도,양양군,25642,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,항공 여객 운송업,충주,충청북도,충주시,215224,13,0,0,0,0,0.006040218562985541,0.0,0.0,0.0,0.0,0.0,0.0
125,항공 여객 운송업,제천,충청북도,제천시,136101,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,항공 여객 운송업,청주,충청북도,청주시,845036,25,5,55,55,0,0.002958453841019791,0.0005916907682039582,0.00650859845024354,9.090909090909092,100.0,0.0,0.0
127,항공 여객 운송업,보은,충청북도,보은군,32507,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,항공 여객 운송업,옥천,충청북도,옥천군,49756,2,0,0,0,0,0.004019615724736715,0.0,0.0,0.0,0.0,0.0,0.0
129,항공 여객 운송업,영동,충청북도,영동군,48475,1,0,0,0,0,0.0020629190304280558,0.0,0.0,0.0,0.0,0.0,0.0
130,항공 여객 운송업,진천,충청북도,진천군,83915,1,0,0,0,0,0.0011916820592265983,0.0,0.0,0.0,0.0,0.0,0.0
131,항공 여객 운송업,괴산,충청북도,괴산군,38453,11,0,0,0,0,0.028606350609835386,0.0,0.0,0.0,0.0,0.0,0.0
132,항공 여객 운송업,음성,충청북도,음성군,105539,8,0,0,0,0,0.007580136252949147,0.0,0.0,0.0,0.0,0.0,0.0
133,항공 여객 운송업,단양,충청북도,단양군,28444,1,0,0,0,0,0.003515679932498945,0.0,0.0,0.0,0.0,0.0,0.0
134,항공 여객 운송업,증평,충청북도,증평군,37485,2,0,0,0,0,0.00533546752034147,0.0,0.0,0.0,0.0,0.0,0.0
135,항공 여객 운송업,천안,충청남도,천안시,671799,113,0,0,0,0,0.01682050732436339,0.0,0.0,0.0,0.0,0.0,0.0
136,항공 여객 운송업,공주,충청남도,공주시,110119,4,0,0,0,0,0.003632434003214704,0.0,0.0,0.0,0.0,0.0,0.0
137,항공 여객 운송업,보령,충청남도,보령시,100229,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,항공 여객 운송업,아산,충청남도,아산시,342272,21,0,0,0,0,0.006135471204188481,0.0,0.0,0.0,0.0,0.0,0.0
139,항공 여객 운송업,서산,충청남도,서산시,174177,10,0,0,0,0,0.0057412861629262185,0.0,0.0,0.0,0.0,0.0,0.0
140,항공 여객 운송업,논산,충청남도,논산시,122843,8,0,0,0,0,0.006512377587652532,0.0,0.0,0.0,0.0,0.0,0.0
141,항공 여객 운송업,계룡,충청남도,계룡시,41557,3,0,0,0,0,0.00721900040907669,0.0,0.0,0.0,0.0,0.0,0.0
142,항공 여객 운송업,당진,충청남도,당진시,169965,3,0,0,0,0,0.0017650692789691997,0.0,0.0,0.0,0.0,0.0,0.0
143,항공 여객 운송업,금산,충청남도,금산군,55015,6,0,0,0,0,0.010906116513678088,0.0,0.0,0.0,0.0,0.0,0.0
144,항공 여객 운송업,부여,충청남도,부여군,66527,13,0,0,0,0,0.019540938265666573,0.0,0.0,0.0,0.0,0.0,0.0
145,항공 여객 운송업,서천,충청남도,서천군,52604,1,0,0,0,0,0.0019009961219679113,0.0,0.0,0.0,0.0,0.0,0.0
146,항공 여객 운송업,청양,충청남도,청양군,31181,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,항공 여객 운송업,홍성,충청남도,홍성군,103044,4,0,0,0,0,0.0038818368852140835,0.0,0.0,0.0,0.0,0.0,0.0
148,항공 여객 운송업,예산,충청남도,예산군,79136,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,항공 여객 운송업,태안,충청남도,태안군,60948,1,0,0,0,0,0.0016407429283979787,0.0,0.0,0.0,0.0,0.0,0.0
